,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_3.png, sound_01,0.661,0.0,,,0.765,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_3.png, sound_02,0.825,0.0,,,0.849,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_3.png, sound_03,0.911,0.0,,,0.977,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_4.png, sound_01,0.559,0.0,,,0.664,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_4.png, sound_02,0.723,0.0,,,0.747,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_4.png, sound_03,0.807,0.0,,,0.874,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_4.png, sound_04,0.936,0.0,,,0.968,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_5.png, sound_01,0.392,0.0,,,0.494,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_5.png, sound_02,0.555,0.0,,,0.58,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_5.png, sound_03,0.64,0.0,,,0.707,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_5.png, sound_04,0.769,0.0,,,0.80,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_5.png, sound_05,0.852,0.0,,,0.974,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_01,0.003,0.0,,,0.107,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_02,0.168,0.0,,,0.192,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_03,0.254,0.0,,,0.321,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_04,0.382,0.0,,,0.413,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_05,0.466,0.0,,,0.588,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_06,0.648,0.0,,,0.683,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_07,0.726,0.0,,,0.773,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_08,0.829,0.0,,,0.972,1.0,, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_13,0.004,0.0,,,0.037,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_14,0.085,0.0,,,0.118,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_15,0.167,0.0,,,0.201,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_16,0.258,0.0,,,0.295,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_17,0.35,0.0,,,0.431,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_18,0.50,0.0,,,0.526,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_19,0.57,0.0,,,0.583,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_20,0.636,0.0,,,0.676,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_21,0.74,0.0,,,0.783,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_22,0.826,0.0,,,0.863,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_23,0.935,0.0,,,0.978,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_20,0.002,0.0,,,0.043,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_21,0.107,0.0,,,0.151,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_22,0.194,0.0,,,0.23,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_23,0.302,0.0,,,0.345,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_24,0.402,0.0,,,0.446,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_25,0.498,0.0,,,0.552,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_26,0.603,0.0,,,0.656,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_27,0.721,0.0,,,0.76,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_28,0.816,0.0,,,0.898,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_29,0.949,0.0,,,0.976,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_28,0.056,0.0,,,0.138,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_29,0.19,0.0,,,0.218,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_30,0.269,0.0,,,0.319,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_31,0.375,0.0,,,0.459,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_32,0.511,0.0,,,0.528,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_33,0.573,0.0,,,0.62,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_34,0.679,0.0,,,0.744,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_35,0.814,0.0,,,0.83,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_36,0.897,0.0,,,0.989,1.0,, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_35,0.092,0.0,,,0.105,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_36,0.175,0.0,,,0.261,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_37,0.334,0.0,,,0.381,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_38,0.438,0.0,,,0.471,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_39,0.513,0.0,,,0.573,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_40,0.623,0.0,,,0.651,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_41,0.692,0.0,,,0.709,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_42,0.766,0.0,,,0.843,1.0,,
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_43,0.90,0.0,,,0.977,1.0,,
